[2026-03-20T20:10:02.817Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:10:02.817Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:10:02.817Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:10:02.817Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:10:02.817Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:10:02.817Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:10:02.817Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:10:02.817Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:10:02.818Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:10:02.818Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:10:02.818Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:10:02.818Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:10:02.818Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:10:02.818Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:10:02.818Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:10:02.818Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-15
[2026-03-20T20:10:02.818Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-16
[2026-03-20T20:10:02.819Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-17
[2026-03-20T20:10:02.819Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:10:02.819Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (423.374kt, NaNs) on nexus-19
[2026-03-20T20:10:02.819Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (175.812kt, NaNs) on nexus-19
[2026-03-20T20:10:02.819Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (326.178kt, NaNs) on nexus-20
[2026-03-20T20:10:02.819Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (112.266kt, NaNs) on nexus-20
[2026-03-20T20:10:02.819Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (543.345kt, NaNs) on nexus-21
[2026-03-20T20:10:02.819Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (523.351kt, NaNs) on nexus-23
[2026-03-20T20:10:02.820Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (527.645kt, NaNs) on nexus-24
[2026-03-20T20:10:32.824Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (995.530kt, NaNs) on home
[2026-03-20T20:10:32.824Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:10:32.824Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:10:32.824Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:10:32.824Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:10:32.824Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:10:32.824Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:10:32.824Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-15
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (263.717kt, NaNs) on nexus-16
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (243.178kt, NaNs) on nexus-16
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (592.421kt, NaNs) on nexus-17
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (219.007kt, NaNs) on nexus-19
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (380.179kt, NaNs) on nexus-19
[2026-03-20T20:10:32.825Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (341.538kt, NaNs) on nexus-20
[2026-03-20T20:10:32.826Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (522.132kt, NaNs) on nexus-21
[2026-03-20T20:10:32.826Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (523.351kt, NaNs) on nexus-23
[2026-03-20T20:10:32.826Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (527.645kt, NaNs) on nexus-24
[2026-03-20T20:11:02.828Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (913.312kt, NaNs) on home
[2026-03-20T20:11:02.828Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:11:02.828Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:11:02.829Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:11:02.829Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:11:02.829Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:11:02.829Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:11:02.829Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:11:02.829Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:11:02.829Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:11:02.829Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:11:02.829Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:11:02.830Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:11:02.830Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:11:02.830Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:11:02.830Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:11:02.830Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-15
[2026-03-20T20:11:02.830Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (506.895kt, NaNs) on nexus-16
[2026-03-20T20:11:02.830Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (592.421kt, NaNs) on nexus-17
[2026-03-20T20:11:02.830Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:11:02.830Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:11:02.831Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (323.486kt, NaNs) on nexus-20
[2026-03-20T20:11:02.831Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (522.132kt, NaNs) on nexus-21
[2026-03-20T20:11:02.831Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (523.351kt, NaNs) on nexus-23
[2026-03-20T20:11:02.831Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (214.681kt, NaNs) on nexus-24
[2026-03-20T20:11:02.831Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (281.380kt, NaNs) on nexus-24
[2026-03-20T20:11:32.833Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (913.292kt, NaNs) on home
[2026-03-20T20:11:32.833Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:11:32.833Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:11:32.834Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:11:32.834Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:11:32.834Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:11:32.834Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:11:32.834Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:11:32.834Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:11:32.834Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:11:32.834Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:11:32.834Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:11:32.835Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:11:32.835Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:11:32.835Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:11:32.835Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:11:32.835Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-15
[2026-03-20T20:11:32.835Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (506.895kt, NaNs) on nexus-16
[2026-03-20T20:11:32.835Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (592.421kt, NaNs) on nexus-17
[2026-03-20T20:11:32.835Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:11:32.835Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:11:32.835Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (278.787kt, NaNs) on nexus-20
[2026-03-20T20:11:32.836Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (509.241kt, NaNs) on nexus-21
[2026-03-20T20:11:32.836Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (172.494kt, NaNs) on nexus-23
[2026-03-20T20:11:32.836Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (346.379kt, NaNs) on nexus-23
[2026-03-20T20:11:32.836Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (496.061kt, NaNs) on nexus-24
[2026-03-20T20:12:02.842Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (913.291kt, NaNs) on home
[2026-03-20T20:12:02.842Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:12:02.842Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:12:02.842Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:12:02.843Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:12:02.843Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:12:02.843Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:12:02.843Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:12:02.843Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:12:02.843Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:12:02.843Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:12:02.843Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:12:02.843Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:12:02.844Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:12:02.844Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:12:02.844Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:12:02.844Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-15
[2026-03-20T20:12:02.844Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (506.895kt, NaNs) on nexus-16
[2026-03-20T20:12:02.844Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (592.421kt, NaNs) on nexus-17
[2026-03-20T20:12:02.844Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:12:02.844Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:12:02.845Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (211.664kt, NaNs) on nexus-20
[2026-03-20T20:12:02.845Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (509.241kt, NaNs) on nexus-21
[2026-03-20T20:12:02.845Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (119.735kt, NaNs) on nexus-23
[2026-03-20T20:12:02.845Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (349.422kt, NaNs) on nexus-23
[2026-03-20T20:12:02.845Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (496.061kt, NaNs) on nexus-24
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (913.278kt, NaNs) on home
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-15
[2026-03-20T20:12:32.847Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (506.895kt, NaNs) on nexus-16
[2026-03-20T20:12:32.848Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (592.421kt, NaNs) on nexus-17
[2026-03-20T20:12:32.848Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:12:32.848Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:12:32.848Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (211.664kt, NaNs) on nexus-20
[2026-03-20T20:12:32.848Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (488.816kt, NaNs) on nexus-21
[2026-03-20T20:12:32.848Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (354.950kt, NaNs) on nexus-23
[2026-03-20T20:12:32.848Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (496.061kt, NaNs) on nexus-24
[2026-03-20T20:13:02.850Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (917.141kt, NaNs) on home
[2026-03-20T20:13:02.850Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:13:02.851Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:13:02.851Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:13:02.851Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:13:02.851Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:13:02.851Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:13:02.851Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:13:02.852Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:13:02.852Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:13:02.852Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:13:02.852Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:13:02.852Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:13:02.852Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:13:02.852Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:13:02.852Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:13:02.853Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-15
[2026-03-20T20:13:02.853Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (506.895kt, NaNs) on nexus-16
[2026-03-20T20:13:02.853Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (497.829kt, NaNs) on nexus-17
[2026-03-20T20:13:02.853Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:13:02.853Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:13:02.853Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (488.816kt, NaNs) on nexus-21
[2026-03-20T20:13:02.853Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (338.276kt, NaNs) on nexus-23
[2026-03-20T20:13:02.853Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (496.061kt, NaNs) on nexus-24
[2026-03-20T20:13:32.854Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (903.415kt, NaNs) on home
[2026-03-20T20:13:32.855Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:13:32.855Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:13:32.855Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:13:32.855Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:13:32.855Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:13:32.855Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:13:32.855Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:13:32.855Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:13:32.856Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:13:32.856Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:13:32.856Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:13:32.856Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:13:32.856Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:13:32.856Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:13:32.856Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:13:32.856Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-15
